series_id,year,value,air_temp
seriesD00041_site012_speciesPINALB_varialbe_cone_unit_cones/branch,2007,1.681818182,276.8979797363281
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,1985,1.775,273.9909362792969
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,1986,0.4,276.2573547363281
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,1987,0.466666667,276.4540100097656
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,1988,0.2,276.0540771484375
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,1989,0.7,275.4412841796875
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,1990,1.176190476,275.3768615722656
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,1991,0.385416667,275.48626708984375
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,1992,1.418518519,276.80816650390625
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,1993,0.314814815,274.49249267578125
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,1994,0.074074074,276.01666259765625
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,1995,0.141111111,276.04595947265625
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,1996,0.424444444,275.2742614746094
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,1997,0.083333333,275.976318359375
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,1998,0.974444444,276.717529296875
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,1999,1.311111111,275.8820495605469
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,2000,0.188888889,275.85589599609375
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,2001,1.755555556,276.4971008300781
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,2002,0.281481481,275.2389221191406
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,2003,1.19537037,276.41839599609375
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,2004,0.363359788,276.3016052246094
seriesD00041_site013_speciesPINALB_varialbe_cone_unit_cones/branch,2005,2.378439153,276.21099853515625
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1978,2,275.0299072265625
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1979,0,275.3389892578125
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1980,1.1375,275.91986083984375
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1981,0.1375,276.24267578125
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1982,0.666666667,274.3246154785156
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1983,1.571428571,275.2027587890625
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1984,0.2625,274.65771484375
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1985,1.8125,273.83074951171875
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1986,0.364814815,276.0129699707031
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1987,0.661666667,276.3750915527344
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1988,0.226666667,275.8432312011719
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1989,0.390909091,275.2250671386719
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1990,0.153030303,275.167724609375
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1991,0.418181818,275.0561828613281
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1992,1.037878788,276.5958251953125
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1993,0.499393939,274.4319152832031
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1994,0.257575758,275.9180908203125
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1995,0.018181818,275.606689453125
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1996,0.406060606,275.142578125
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1997,0.110606061,275.5634765625
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1998,0.218181818,276.4397888183594
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,1999,1.395138889,275.85528564453125
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,2000,0.004861111,275.88421630859375
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,2001,1.149166667,276.67425537109375
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,2002,0.093888889,274.8737487792969
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,2003,0.651388889,276.20538330078125
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,2004,0.029861111,275.9898986816406
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,2005,0.552083333,276.0737609863281
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,2006,1.073611111,276.0076599121094
seriesD00041_site014_speciesPINALB_varialbe_cone_unit_cones/branch,2007,0.631944444,276.4568176269531
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1982,1,274.3246154785156
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1983,0.333333333,275.2027587890625
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1984,0.333333333,274.65771484375
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1985,1.41,273.83074951171875
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1986,0,276.0129699707031
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1987,0.42,276.3750915527344
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1988,0.133333333,275.8432312011719
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1989,0.785714286,275.2250671386719
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1990,0.2875,275.167724609375
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1991,0.488888889,275.0561828613281
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1992,0.971296296,276.5958251953125
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1993,0.911111111,274.4319152832031
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1994,0.555555556,275.9180908203125
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1995,0.083333333,275.606689453125
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1996,0.787037037,275.142578125
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1997,0.402777778,275.5634765625
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1998,0.946666667,276.4397888183594
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,1999,1.391666667,275.85528564453125
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,2000,0.5425,275.88421630859375
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,2001,1.6025,276.67425537109375
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,2002,0.383333333,274.8737487792969
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,2003,0.461666667,276.20538330078125
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,2004,0.305,275.9898986816406
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,2005,0.375,276.0737609863281
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,2006,0.933333333,276.0076599121094
seriesD00041_site015_speciesPINALB_varialbe_cone_unit_cones/branch,2007,0.716666667,276.4568176269531
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,1987,0.666666667,277.1559753417969
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,1988,0,276.7638854980469
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,1989,0.972222222,276.3089294433594
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,1990,0.6875,276.1927490234375
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,1991,0.6875,276.30072021484375
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,1992,0.833333333,277.62188720703125
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,1993,0.533333333,275.35272216796875
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,1994,0.2,276.8221130371094
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,1995,0.5,276.998779296875
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,1996,0.55,276.2198181152344
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,1997,0,276.8888854980469
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,1998,0.466666667,277.4989318847656
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,1999,1.44,276.6290283203125
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,2000,0.68,276.5959777832031
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,2001,1.1,277.19952392578125
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,2002,0.45,276.15313720703125
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,2003,2,277.2254638671875
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,2004,0.2,277.10760498046875
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,2005,1.553333333,277.0143737792969
seriesD00041_site016_speciesPINALB_varialbe_cone_unit_cones/branch,2006,1.453333333,277.0223388671875
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1975,0.825,274.0072326660156
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1976,1.1,275.29058837890625
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1977,0.875,275.49066162109375
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1978,0.625,274.6393127441406
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1979,0.966666667,275.12567138671875
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1980,1.375,275.66033935546875
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1981,1.25,276.1977233886719
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1982,0.0375,274.0546875
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1983,0.4375,275.0098571777344
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1984,0.75,274.6722412109375
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1985,0.970833333,273.8004455566406
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1986,0.2,275.7262878417969
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1987,0.0625,276.1217041015625
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1988,0.58125,275.8580322265625
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1989,1.833333333,274.71405029296875
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1990,1.014285714,275.0461730957031
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1991,0.796666667,274.8067932128906
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1992,0.638333333,276.0196838378906
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1993,0.225,274.060546875
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1994,0.104545455,275.61553955078125
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1995,0.510416667,275.2672119140625
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1996,1.11875,274.7475891113281
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1997,0.188194444,275.2456359863281
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1998,0.358333333,275.98388671875
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,1999,1.622916667,275.923828125
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,2000,0.163888889,275.4925231933594
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,2001,0.877777778,276.30615234375
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,2002,0.552777778,274.52789306640625
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,2003,1.3125,276.00872802734375
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,2004,0.345833333,275.5056457519531
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,2005,1.278472222,275.7679138183594
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,2006,1.626388889,275.84674072265625
seriesD00041_site017_speciesPINALB_varialbe_cone_unit_cones/branch,2007,1.519230769,276.1731872558594
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,1983,1,277.8171081542969
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,1984,0.5,277.64697265625
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,1985,1.375,275.5960693359375
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,1986,1.25,278.1714782714844
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,1987,1.6,278.9202880859375
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,1988,0.12,278.3356628417969
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,1989,1.336111111,276.7727355957031
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,1990,1.342307692,277.5789489746094
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,1991,1.172619048,277.6417236328125
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,1992,2.072222222,278.63018798828125
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,1993,0.427777778,276.0093994140625
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,1994,0.17,278.0098876953125
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,1995,0.038333333,277.88861083984375
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,1996,0.590625,276.35723876953125
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,1997,0.156770833,278.0728454589844
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,1998,1.452604167,278.9764099121094
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,1999,0.586458333,278.56634521484375
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,2000,0.138020833,277.7998046875
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,2001,2.168229167,278.6186218261719
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,2002,0.3328125,276.7737731933594
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,2003,0.6859375,278.5884094238281
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,2004,0.2109375,278.11761474609375
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,2005,1.9703125,278.2149353027344
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,2006,1.327604167,278.7787170410156
seriesD00041_site018_speciesPINALB_varialbe_cone_unit_cones/branch,2007,1.203125,278.8471984863281
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1979,0.966666667,275.5612487792969
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1980,0.533333333,275.9469909667969
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1981,1.288888889,276.3959045410156
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1982,0,274.6263122558594
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1983,1,275.5302734375
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1984,0.333333333,275.14886474609375
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1985,1.296666667,273.9909362792969
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1986,1.166666667,276.2573547363281
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1987,1,276.4540100097656
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1988,0.533333333,276.0540771484375
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1989,0.583333333,275.4412841796875
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1990,1.194444444,275.3768615722656
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1991,0.641666667,275.48626708984375
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1992,1.330555556,276.80816650390625
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1993,0.775,274.49249267578125
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1994,0.716666667,276.01666259765625
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1995,0.041666667,276.04595947265625
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1996,0.555555556,275.2742614746094
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1997,0.033333333,275.976318359375
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1998,0.736111111,276.717529296875
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,1999,1.427777778,275.8820495605469
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,2000,0.975,275.85589599609375
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,2001,0.758333333,276.4971008300781
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,2002,0.041666667,275.2389221191406
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,2003,1.95,276.41839599609375
seriesD00041_site019_speciesPINALB_varialbe_cone_unit_cones/branch,2004,0.125,276.3016052246094
